He's wrong for us.	5
I've got to get out before he gets back!	5
It's an unwritten rule you never touch a biker's bike.	0
So they took your offer as an insult.	2
Are you gonna take on ballast?	0
I was in no mood to thank my purchaser.	4
We're not interviewing applicants at the moment.	0
It's like Edgeworth, you see?	1
Can I have a lunch break?	0
It's delicious, Hemingway!	1
Don't get up please.	0
You know, they say the most vulnerable part of the human body... is the throat... and that you never really know how you feel about somebody... until they have their hands around your throat.	5
Now, these legs are very nice.	1
And all that crap.	4
Orderly.	0
What's got into you?	4
The army Air Force has announced that a flying disc has been found and is now in the possession of the army.	0
I've got eyes in my hands.	0
Hey, that's got a nice ring to it, kid.	1
I know everything Marie.	0
You stay inside.	0
I hate to do this, but I think we better get him to a hospital.	5
Yes, I'm afraid I was misquoted.	2
Right?	0
Will you excuse me?	0
With a baby, you never know what you're getting.	3
But I would love to hang out with you again.	1
I think that's a splendid idea.	1
Well, that's very poetic.	2
The military has been mobilized, but the violence is so widespread that it is impossible for the rescue services to respond.	3
But you are more stupid.	1
I expect total loyalty or you are an enemy.	0
I suppose she means well.	3
Ok, kids, dinner's almost ready! Turn off the TV!	4
I'm in rehab?	5
He looked nice.	1
The odds against survival in this camp are even worse.	5
Don't be rummaging through my private documents, Dickey.	4
Blow it. Blow it.	0
I do.	1
Well if we're Americans then we are salesmen right?	0
No, Your Majesty!	5
They have Lucius's kid.	3
Get down! I said now, asshole!	4
Hold on to your transfer to reboard.	0
But I can't volunteer anything.	2
I'm taking you to a restaurant called the Voltaire.	0
And did you drive here today from Rapallo?	0
I'm Mike Brennan.	0
Or what?	4
Good heavens, is that thing lost again?	5
His English was quite bad. He'd remember me.	0
I don't see why my son shouldn't be getting his own allowance.	4
Let him Oscar.	0
You made me remember things that I had forgotten.	2
They're your prints all over the bar glass. Yours Rozat K. Sabich.	0
Jeanne come!	0
Daniell's bugging me.	4
That's not gonna happen!	4
I hope so, sir. - You hope so?	4
Alfred...	0
He's borrowing that apartment.	0
I don't think this is gonna work. - I'll back up.	0
I've seen enough.	0
I don't know what caused this great interest in us?	2
Isn't technology wonderful?	1
So I'm going to ask you one more time.	0
Better let me do the talking.	1
No, I don't like it.	3
What else do you have to tell?	2
Don't leave me.	3
OK?	0
Why should I take the chance that I lose it?	2
And now they've lost it.	1
Don't leave me!	5
Come on Rusty.	0
They're moving to the second level.	0
One but double. What's he like?	0
If you don't, somebody else will.	2
Hey! What's up?	2
Yes, I confess.	5
Darling, it just doesn't make sense.	2
They look like they've come to a funeral.	3
Don't ask me why.	4
That I swore.	0
What can I do?	0
Everybody has those.	0
Okay, we'll be in touch.	1
It's morning.	0
He must be in shock. This rush, this adrenaline, the fear.	5
I'll take care of him.	1
Certainly.	0
It has a wonderful ring.	1
She can't hurt you.	0
The idiot had his TV turned up, and I didn't --	4
Stop. Stop.	5
Get upstairs, miss.	4
What would she do?	5
And no promises on the sentence.	3
If I hadn't seen you on the news, I wouldn't have known who his partner was.	2
Yes!	1
You don't like me very much, do you?	3
But here we are.	0
Just the usual complications that's all.	3
It isn't like it used to be.	3
I don't want you on here right now.	4
Mr Maryk tell me how much sand is left.	0
I killed her! I killed her like she was an animal.	3
Can we wake up?	0
I can't go through it... You hear me?	5
No sir.	0
For you.	0
Ah, yes! ' I had a migraine, your Majesty.	2
Nice work, Senior.	1
Maybe you're a very good hooker.	0
Morris does not get on that helicopter with the Royals. Instead she goes over to Bernal's house and tries to kill him?	2
Then we are even.	0
But this is a family emergency, we do need you at home,	5
It rose.	0
( imitates monkey gibbering )	1
I don't believe you!	4
Warship?	0
You should know the law.	0
Too much time!	5
Is anyone down there?	5
I'm sorry to take so long.	0
But I don't care about any of that now.	3
I said pay him!	4
Seaweed.	0
Get on out of here!	4
The same as everybody else.	0
I can not believe it.	2
I don't know yet.	0
You must relax.	0
What do you see?	0
Here.	0
the last book they read?	0
Pablo!	4
Are you trying to kill me?	5
Let me give you a hand with those.	0
I did not select you he did.	0
Call the sawbuck.	0
He gave me some work to do and he left.	2
Please, let's go!	5
Ask this guy.	0
Isn't this the finest time?	1
You're a godsend.	5
We're all gonna die.	5
And S. Montague Brown was eating and drinking as if the Labour Party had just been elected unanimously.	0
They tried.	3
Looking back	0
We have in this room six points of interest.	0
He looks different. Don't you think he looks different somehow?	0
Hurry please.	0
Hey, if you think I look bad, you oughta see the other guy's knuckles.	2
Not me. Her.	0
I've been studying on it.	0
Why would he buy a bible?	2
What?!	2
Gentlemen there's a story for your papers.	0
I mean % of the Prince George population have seen these objects, but you create an environment where the subject is so pilloried and ridiculed, that no respectable scientist or doctor would want to be identified with it.	4
Your famous Cowper is safe.	1
Stay clear of the tentacles.	0
You got my respect and silence, Reynolds, okay?	4
Geoffrey, I'm waiting!	4
I...	3
That is a very deep cut.	5
Yeah man do your thing.	0
Interesting.	0
A fortunate young man.	1
One more question?	0
Queeg endangered the lives of the men.	5
I thought they promised you a bonus If you harpooned this monster Mr. Land.	0
Look at all the smiling faces.	1
You think he's gonna say, I've had it ?	2
I'm good.	0
Well I'll tell you one thing.	0
It's okay. It's mine.	1
You're dead, you sons of bitches.	4
Been inside? - Yeah.	0
Why should I give a crap?	4
Am I really good enough?	5
I almost forgot.	0
Just close your eyes and remain indifferent.	0
I shot him.	4
Yeah, I think you would be decent, With all that account balance bullshit.	4
If he commits questionable acts the explanation must be elsewhere.	0
You mean that big dork who buys everyone ice cream.	0
You can't come to my magic show.	4
He was in terrific condition.	1
But why here?	0
Where's the daddy eagle?	0
Get me out of here!	5
How did you find me?	3
It will be divine.	1
Hey, look at this, guys.	2
But in that case, We are no more guilty than the rest of the world.	3
I'm distraught to hear that.	3
And you said yes.	0
Hi, maria. - ( sighs )	3
Well, why you not make her dance more?	1
They're dedicated men with a plan for living But also a plan for dying.	0
If you find any keys, hang on to them.	2
Get her back for me, please.	5
We are winning ' the friggin' game!	1
Oh, o dear...	5
I was desperate.	5
I'll give you two.	1
Take him to Hut 3.	0
What about the herd?	2
You really could be a nun! Thanks.	2
I like it.	1
When do we start mate...	0
Holy shit.	2
It's a major breakthrough that will no doubt make motorists happy.	1
Lieutenant you certainly covered everything.	0
Soothing.	1
Oh, you're just exactly the same.	4
That's out of our jurisdiction isn't it?	0
Half ahead!	0
Rocko let's put our teeth around a few brews OK?	0
Monsters devouring human flesh.	3
I'm two hundred years old.	0
Milne, you're asking me to make a total commitment of men and money on the basis of a hunch.	5
No you wouldn't.	0
It's an expression.	4
No, you're not listening to me!	4
l'll bring Reynolds and one other.	1
Cdr. Owynn meet Ensign Dorne.	0
Office of the District Attorney county of New York.	0
Midship damage control won't answer.	5
Damn!	4
You folks have a nice trip.	1
The things are walking fast, my friend. Perhaps fast too much.	2
I don't know anything about being a commander.	5
Then they'll kill him.	5
And you think I don't?	4
We're lucky not to be home during the bad weather, aren't we?	1
I really missed you.	3
I live in a fucking bed - sit.	4
And if he doesn't get it, he goes into bankruptcy and throws 900, men out of work.	5
Five quid a week.	0
Let him speak!	4
Six!	0
Sometimes, it makes the skin crawl.	5
No, Dad, we adopted.	2
Hello David.	0
I, on the other hand, had beaten them at their own system and subsequently Yerkes rather effortlessly, floating up from mere marketing through the corridors of policy and on to the board and along the way promoting Moore	1
It's 4:48.	0
Argh! Kaili!	4
It was, uh, bound in human flesh, inked in blood.	2
You put my eye out, you bitches!	4
Where's the proof?	0
I'll still be alive, when you're all dead!	4
Okay, I need you to calm down, okay?	5
You did.	0
There's no Santa Claus.	0
You're lovely.	1
These guys don't know how to work their VCRs.	2
Well!	0
She figured out where the kids are being held, and she wants us to go rescue them.	5
I can't.	3
You can tell him that for the both of us!	4
I got someone here who needs clearance picking up Zadran.	0
Manchester has a good drummer.	1
No matter how many you kill here you still won't save the kingdom The emperor is surrounded by sycophants and has no idea of the suffering of his people	3
Ladies and gentlemen with great pleasure I give you Robocop.	1
She kissed you?	2
Tell them we went that way.	0
He was... like a meteor there.	0
Best news I heard all year.	1
What the hell happened in there?	2
No mice for you, Twister, not today!	4
Well, it seems to me that you have some options.	1
He said you were a saintly old man who didn't hold with all the vices.	2
My life is a surprise.	2
This?	0
We're safe from all kinds of birdies.	1
Where?	0
Yes you do.	0
If you want to cite law, then obey it yourself.	4
And it was years ago...	0
Well, really, you must do something about that memory of yours.	4
I can't get it out of my head that Emily was responsible for the camping thing.	2
What do you think they're all talking about	0
Um... I'm always getting myself into these kinds of things.	2
I thought he was sick.	2
They actually photographed the UFO following the missile as it climbed into space and shining a beam on it which should've neutralized the missile.	0
To lose.	0
Make a move, jockey, and I'll splash you across the sheets.	4
Well, that's good to hear.	1
Snapper it was.	0
The worst would be a relief.	4
Peace.	0
I ain't through talkin' with you yet!	5
You hate guys like me, don't you?	5
I don't want to discourage --	3
Go! Out of here!	5
In fact, I'm just about to haul nuggies.	1
Whoops.	5
Am I late? - No no not at all.	0
I do not want unnecessary scandal. You have not to preoccupy yourself with that.	5
There she was, the world's number one symbol of desirability, on display all over the world's number one showroom, with the world's number one customers wanting to buy, and nobody wrapped her up and took her home.	5
You're gonna drink it all, Betty, even if it takes all night!	4
So sometimes... in order for a human being to change you have to change from the outside in.	0
No - no - no - no... now, see, half of my team is dead... by your hand.	5
Were they short like he said?	0
I'm too old to be traded in.	3
You found courage.	1
Stella could I have a word with you?	0
There are a hundred other places that really need the water!	4
Every one of them terrible.	4
Well, somebody's gonna have to start trusting somebody.	4
I can think of no occasion that has given me more pleasure.	1
When an hour alone with you was an impossibility.	3
He is the Inspector Japp.	0
It's red.	0
It's gone.	0
Aye sir!	0
It is the monster!	5
A man is going to die.	4
She haunts my dreams... just kidding.	0
Not for a little while, no, ma'am.	4
That's wonderful.	1
It's always nice to see you.	1
I didn't practice law until I was ten.	0
Who else but Maria Damata would show up at her world premiere alone together with a couple that everybody knew were in love with each other?	0
I'm father Seamus.	0
So how can you tell the difference?	2
In the dream, the destroyer's destroyed.	5
Not anymore Contessa.	0
Do you think that I have forgotten all that has happened?	4
Ri... Thackeray, listen to me, he'll kill you. Please!	5
We gotta know now.	0
Acid?	2
All that fighting in there wore me out.	3
I got offered a part in a movie.	1
Casualty report?	3
You made a big mistake, Jessie.	4
It was very nice to meet you.	1
You gonna call me a frequent flier, too? Who called you a frequent flier? I heard one of the nurses say that about me outside.	4
What are you talking about? She doesn't have a twin sister.	4
The old man he's a cripple.	0
By the way, Colclough, about your car...	3
I'm just following orders But don't worry	1
It's a stuffy Navy joint.	0
It would be a pity if you died, not me	3
You were right.	2
I don't understand why I was transferred to you.	4
If I can watch TV.	4
Not like a scientist, like an... artist.	2
Go to sleep.	0
We'll just drain the pollywogs out and save the grog.	1
Fail!	2
If I can't afford you as an independent who can?	0
Completely.	0
If you don't tell the truth, I can't help you.	4
Martial law.	5
Valve's open to the max. -Water pressure?	0
Trey to the jacks.	0
Yes Commissioner.	0
Moses, they just caught this guy.	2
When you fall on your face you're still moving forward.	0
I don't know, maybe we're all just spooked.	5
The crew was nice.	1
What'd you do with the one you killed? I hid the body.	5
This is our skipper Lt. Mason.	0
Your Highness slept well?	1
I've got bad news for you, GJ.	3
It'll probably kill me, too.	5
Long way.	0
For a while he was a bagman for a pad in the South Bronx.	0
Never mind the money.	0
You have a very nice little boy, madame.	1
The fleet didn't order us to manoeuvre at discretion.	4
Wyatt, I need to talk to you about a call that just came in.	5
Are you okay?	1
One minute Doctor.	0
Well then you won't be home for a while.	0
They never have and they never will.	4
Go on! Go back and get the knife!	4
Are you writing it down?	0
We've come to wish you joy.	1
Suicide Trail through Nightmare Canyon or shortcut at Satan's Ridge?	0
There's a man down there on his head.	5
Second thoughts?	0
Well are your-- all your friends here?	0
They are wise, these old women!	2
Why don't you listen to me? Hsiao-tsing!	0
Do you want a beer?	0
Well things are not what they used to be.	0
How's that going?	0
John, really, I was only trying to help you out, that's all.	3
I sent you all those letters.	2
Maggie!	0
He remembers everything.	2
So are you, but I admit it openly.	4
I wish it had gone.	3
What was I taking?	0
They're discussed in passing.	0
Ladies, I am amazed to think how you can endure as cold a few days without helaros.	2
Listen I'm gonna have to get someone back to you on that...	0
Don't move!	5
Oh...	3
The whole town in panic.	5
Does anything ever happen here?	4
I don't like being pushed around.	4
I hear you get a nice pension from the government after 20, years.	1
Are we all joined ones yes? With an exception.	0
What he could be is your son. Yeah, he's my seedling '...	2
I keep slipping off the podium.	0
The innocent will be punished with the guilty.	0
Why Brown?	2
I have a little carpet picnic here.	0
Where the fuck is he? Burke!	2
It could have been a dead end.	5
If I had a Luger...	4
I'll keep her off the screen. I'll destroy her. No.	4
You surprise me, Mr. Birrell.	2
Why don't you give this to Nancy.	0
I just wan na go home.	5
You proud to have that animal for kin?	4
No, I'm glad to meet your daughter.	1
Listen.	0
Now, those were your exact instructions, Christ, so don't punish Oscar for it.	4
Imagine what this has done to my timing. Don't.	0
Looks like it's gonna be a long night.	3
Here hold this.	0
I used to be popular, wasn't I, Harrington?	3
This unit's assigned to Admiral Broderick.	0
It's hard being a dope fiend.	3
Oh, there we go. Look at that.	2
I think not.	0
This is not about money.	0
Father!	2
The point is of no return... and you've reached it!	4
Now, stop distracting me. Bye, Stuart.	4
Suppose I could prove it to you. Suppose I asked you for your help. Would you give it to me without telling anybody not saying anything to anyone?	0
This thing isn't here for decoration.	4
That will be all tonight.	0
Carefully!	5
Use my car. Great.	1
Really. - Am I no longer allowed to give gifts?	3
Magic?	2
Anyway, when do you special intelligence officers do what you're supposed to do?	4
Put her in the house.	0
We haven't anything to discuss with you.	4
I hadn't heard. I'm sorry.	2
Yanis stop!	0
Well done, young man!	1
A search of the Texas Secretary of State records reveals that the president of Website Technologies for 2015 is Jim Larkin the original Backpage owner contradicting the widely held assumption that he was no longer actively involved with Backpage.	0
There's only one bag!	0
Enjoy with me The pleasures here above	1
You oughta try it some time.	0
I must go.	3
Single up all lines!	0
Well the least we can do for Nick is find out what we can about Chavez.	0
My father died of a heart attack.	3
So what do you think?	0
You mustn't cry anymore.	3
You'll sell the furniture?	4
You should have seen her mother.	0
Hundreds!	2
You see murder! You see guts!	4
Tom we'll meet you downstairs in just a few minutes.	0
Is it? Ah we didn't know that did we mate?	0
I wish I could stay.	3
They've done pretty well by you.	1
Where's that girl Kathy?	0
Cos I know you.	0
I am glad that Senator Wolf is calm, because every once in a while I'm ready to do a Bart on these guys.	4
Up! Shut up!	4
You're scaring me.	5
You're a highly-respected journalist.	0
You know I talk to it sometimes, and I beg it to wake me up.	2
We have diddly - shit.	4
Most of us have given them up.	0
Time drags when you're tired.	3
What category of mission is she for?	0
I don't like this.	5
Shit food!	4
By stepping on a bottle and breaking the heel of my shoe!	4
I don't think you have it in you Miss Ballou.	0
Brilliant, brother, brilliant.	1
Sorry, sir. Careless.	3
Murderers.	0
What's yours?	0
What about the witnesses?	5
They don't know themselves.	3
Talk to me Johnny.	0
Who is she?	2
It was well and nothing could change it.	1
They took Partridge's body? He can't even bury her?	2
We must leave tonight.	3
Don't be angry.	5
Code red, code red!	5
Please don't go.	3
Wait a minute, how much is this?	2
You hate me.	3
Aren't you supposed to know that? Isn't that your job? How could you be stupid enough to let somebody follow you?	4
I wish I had a nickel.	3
Why don't you back the hell off of her?	4
I was just taking a rest after battling some ghosts and you say I'm blocking your way	4
You'll meet him shortly.	1
Good luck.	1
Light off all four boilers.	0
Well okay.	0
What about grandma?	0
How thoughtful.	1
Raising a bunch of hot in the pants degenerates.	0
When I got back, we were short two blokes ' rations.	2
Just thinking.	0
I would do anything for the woman that I love.	1
Funny, he never told me his name.	2
Fold.	0
What has it come to?	0
We leave that and we pass to the front.	0
Where?	0
We'll miss the complimentary beverage.	3
You know what, I will call you back. Okay? I love you.	1
I was gonna have to stab up that lanky prick for trying to take my package anyway.	4
All the sperm were dead.	0
She's on her way. - Fine.	4
Well that's a marriage thing but it sounds like he just did.	0
What the fuck...!	4
All of a sudden, there's a lot of noise.	2
You can not rent a prince.	4
Not exactly.	3
The bride on whom the rain doth fall.	1
These little rascals make life worth living.	1
I'm not what is called a civilized man professor.	0
How'd you boys know where to find me?	2
Permit me.	0
You said you loved me, I always love me.	1
Come on, Commons.	4
Could you guys shut up in there?	4
You did. You killed your wife. You killed benham.	4
You know we'll do whatever we can.	1
Please, give me one more minute!	3
I couldn't...	5
No unpleasantness, I hope.	5
Don't move!	2
Come on! You're gonna break your guitar. Come on.	5
Would you...	0
What's funny?	0
Some courts have ruled that this immunity also covers illegal content.	0
Would you stop harrassing her? But if you'll let me point out that my client's mental state...	4
Goddamn it!	4
Is that you Willie?	0
Easy.	1
Silver snow falling on the ship.	1
Birds.	0
Roger 26.	0
I'm sorry for what happened.	5
Unless he's looking for something else.	2
Here's the five top jockeys.	0
I was so miserable at the thought of you in trouble.	3
You gonna knock off a police lieutenant?	4
297 more books and I'll own the station.	0
They're real.	0
Okay, we'll do it, but I want to hear Hardy's voice, and I mean now.	4
This is a poacher's trap and you're a poacher.	0
All hands to rescue stations!	4
Continue.	0
These are not Joanna eggs.	0
She had long, beautiful brown hair and now she had very short, choppy red hair.	2
You need money, and quickly.	5
Don't make me laugh.	1
1800	0
You have to take off your shoes.	4
He also does not support me.	5
Do you remember the question?	0
I've had the flu.	3
But it's your choice.	0
But how do you know that if you weren't there?	2
Hi it's Roger.	0
What in the world is all this?	2
However certain misleading reports were sent to the Force Commander.	0
I was laughing so hard, my drink came out of my nose.	1
He goes to the fucking hospital, right?	4
No you're not.	0
Me not work?	2
We can't. We were never together.	2
I wonder what he's got against the marines?	2
I'm trapped inside it.	0
I'm not going down there to get a tan.	4
Excellent!	1
Anyways, I don't give a damn.	4
I'm sorry they don't like me.	3
He's selling drugs around upstairs, and he's got the rest of them locked up down here without any rights.	4
How much have you got?	0
Stop!	5
Hi! - Hi! - What the fuck are you doing here?	2
I'm really sorry, Mr. Rusk.	3
He's the town joke, and I'm stuck with him.	3
Let's go. - Snack.	0
With this rate of tariff I'm confident it'll have a mitigating effect on the anti-dumping cases.	0
I'm a little low on maple syrup but I got plenty of raspberry jam which you know a lot of people prefer.	0
It's like working in a filling station, watching the cars go by.	3
You're not thinking of committing a crime?	2
Victor!	0
She's alright. She's better than before.	1
Tommy.	0
Yes I do.	0
It's a miracle they lasted as long as they did.	2
I don't want any more of it.	4
Boys back home I grew up with were really into Mustangs Corvettes.	0
Things were going wonderfully well.	1
I didn't want to mess it up.	3
Like this?	0
I'm not really coming.	0
So now they're best friends?	2
I can have you there in a matter of hours.	0
You look good!	1
You think of me as sort of a cross between your wife and your mother.	4
You've reached the voice mailbox of Magnus Steele.	0
Hey, buddy boy!	1
On nights like this with the moon above	1
I can't believe anything you tell me now.	4
I am not prepared for wells to run dry!	5
Enough with the water.	2
So what did John hancock do?	0
There's nothing more commercial than a long - shot comeback of a down - on - his - luck underdog.	4
Shut the fuck up.	4
Fucking bitch!	4
What's the LITMO?	0
You make things possible Mr. Bernstein and I've been afraid for things to be possible. Miss Lechea your check.	0
Six months ago, who'd have thought we'd be spending Christmas together?	2
Do you remember?	0
It may be just a rumor.	0
What happened then?	0
No he was Irish a little older.	0
Well, I've been trying to reach him all day.	4
Did you hear me?	4
I wouldn't interfere but you have an order to get back to HQ.	0
Did you plant the bug?	4
I want these pots so shiny I can see my face in them!	1
Not to mention my Miata.	0
It is infernal!	2
You know what I'm asking.	4
Meaning what?	4
Who appear to be inconvenient, or troublesome through knowing too much.	5
Son Eddie told him all you paid was the looking price.	0
Hello sailor!	0
Yes. I'd never have guessed.	3
Fucking six...	4
I'm worth the risk, you'll see.	1
It's hard, this fight.	3
With that in mind I will now ask our ushers To please pass around the donation basket.	0
Clear upstairs.	0
A strange ship was sighted running out of the storm.	5
I'm sorry I can't wait here with you, but...	3
I think we have had enough... Unsupported accusations for one case... Dr. Newton.	4
I am very confident Naples is lying about an American being on board.	4
Oh, my!	2
Luke!	0
OK search the roof.	0
If you have something to say, say it and get out.	4
God, what's our status?	5
Who is there?	5
Come on come on come on.	0
So in prison I'm just this tweaker Kid.	0
More than 20 months ago this subcommittee launched a bipartisan investigation concerning how sex traffickers use the internet to ply their trade.	0
You're sure of that, are you?	2
Breaking my heart with your impossible love!	3
I mean, jeez...	4
Well, I never thought I'd spend my wedding night with you, Edmund.	2
Last night. We left her at Bud's.	0
Oh, I think not.	4
Yeah, mind your own business.	4
My sort of coming of age, which was hard...	3
The helicopter crashed.	3
Deadly and poisonous.	5
Excuse me.	4
Gladstone's going to help with my chemistry.	1
Now get out of here.	4
Bastard!	4
It was no self - defense, Masefield took him out.	2
I'm in Reno.	0
We mustn't let a little thing like this ruin our evening.	1
I'm not very good at that.	3
I must be working out some screwed - up karma.	4
Onions, nice to meet you.	1
They've been kind enough.	3
Bertie is taken.	5
Really. - Am I no longer allowed to give gifts?	4
If you know where she is, I beg you to tell me now before it's too late.	5
Some people don't like my metaphors.	3
Why did you get married?	2
We will beards and no one will recognize us.	0
Let's get outta here.	0
I had the pleasure of meeting you in your beautiful shop.	1
I mean, it was rather unprofessional on her part.	4
Stop putting on that gear!	2
That they want them discredited.	0
You insist on putting me into a position that I don't in the least relish.	3
How come we're just getting it?	2
I hated to do anything that might get you into trouble.	3
Eleven hundred.	0
Stay here.	5
It's so remote I thought I would... be safe there. I figured no one could find me.	3
Alik Zapadny of VAAP the all-suffocating Soviet Copyright Agency.	0
The vice president.	0
I'm here to tell you you've made your point.	3
Then I lived in many European capitals, trying to forget something sad that happened long ago.	3
I think it was fun and sexy.	1
I'm going home. I - I'm not well.	5
We'll relieve you in a couple of hours.	3
Things like that are none of our business.	4
We're getting a lot of heat from parents ' groups.	5
I'm paying you.	0
The moon's out, but there are clouds around.	3
He was your superior wasn't he? No he was my boss.	0
He says it's dangerous to spend the night in the village.	5
Well trust me.	0
We're going to lose a man like Dutt here for that?	3
The last Contessa.	0
He has retired.	0
This is not a contested document.	0
The more you find out about us John, the more impressive we become.	1
I'm not gonna sit here and be accused of things without any evidence!	4
If it's worth more than the whole. - So it's like stealing cars and selling them for the parts?	0
You're crazy!	2
You have to focus on the road.	1
That was a fluke thing which I intend to learn from and put behind me.	0
The psycho - vigilante killer continues his daily diet for murder.	5
You pretend to raise money for the little league, and the whole community should lighten up?	4
They're in foreclosure	0
I'm in the Navy.	0
Why didn't your operator look at the other indicators?	2
You think top gun up there will be able to tell if somebody's following us?	4
I'll make amends.	5
What do I have to do? Grow up.	4
All of them?	2
Morgan, you are a slave as long as Gill possesses you.	3
That would be Kenneth.	0
I am aware of that, but to be seen together could be disastrous for us both.	5
This is nice.	1
Adiran, I'm just very happy to be here.	1
Don't worry.	1
You're starting to piss me off.	4
Josphine.	0
This is your idea?	2
He'd earned it.	0
I am steady.	0
I tried one of them once, but she didn't show any enthusiasm at all.	3
Am I supposed to offer to publish it?	0
What conclusion did you reach Bob?	0
I have not!	5
Tonya!	1
The next revolution shall begin with a few gentle phrases of Johann Sebastian Bach.	0
Ronson?	0
Notes yes.	0
I thought we had an understanding.	3
Bloody woman.	4
I don't think even that would do it.	3
The subject repeatedly called the Attorney General and complained about the way that she was being ignored by the President and his brother.	0
There's only one thing.	0
You mean somebody she let in opened the windows so it looked like a break - in?	2
Mr. Barney... put the ball away and sit down!	4
How about that? Hey, you're pretty handy to have around, kid.	1
What the hell is this, Dunlop?	2
Executives are always on pink slips so he would be in this one.	0
You and Jerome have been asked to accept a dangerous mission to Palm Springs.	5
Bartlett, please. Help.	5
Come on, man. I feel fucked up already.	4
There's a graveyard a couple of hundred yards up the hill.	0
It's on the map as being here.	4
OK nobody gets in here until Forensic arrives.	0
Hsiao-tsing!	0
He's a little bit grumpy right now.	3
Hot dog!	0
It must be difficult to let go of something so beautiful.	3
Well, if it's anyone's fault, I expect it's mine.	3
I don't want to hear it.	4
You never wore that before.	2
What witness?	0
She has great elegance.	1
It's not going to be easy.	5
Everybody thinks they're humorous, but they're not.	4
It's not Blacksburg.	4
There's no time!	5
From Chief of Naval Personnel to Capt. Rockwell Torrey.	0
You're really the tolerant type, Clare!	2
An underwater larder filled to overflowing And all Captain Nemo's for the taking.	0
So, how is it you know so little about cars?	2
There's a nice picture of you on the front page that I'm gonna add to my collection.	1
Hello Shooter.	0
Like a velvet glove cast in iron, and like the gas chamber, Nicholas, a real fun gal.	4
God took them because of my wicked thoughts! No.	4
What brings you back so early?	2
Yeah how are you Harry?	0
There's no way I can have this kind of exposure.	3
Give him quinine and stop pretending you're Richardson.	4
Careful, that's hot!	5
When I'm wearing a new bonnet... all the figures I ever knew go right out of my head.	3
Nothing's impossible.	1
I did it for you.	0
I'd rather take a whipping than mend fences.	3
You look good enough to eat, and prosperous.	1
We were drilled like little soldiers.	3
You don't have any tobacco do you?	0
New York?	0
This is paradise.	1
I'm fine.	1
C'mon! Hurry!	1
Why aren't they over Diamond Head?	2
Sure it could happen.	0
LeAnn it's me.	0
Hey, you can not reject me.	4
I order those responsible to hand it over immediately.	0
About three miles.	0
He wasn't worthy of your loyalty.	3
It is probable that the last dose is fatal.	3
It's horrible.	5
I didn't mean to kill him.	5
Has Mr. Toynbee ever expressed to you... Any reservations about Wilde's abilities?	5
It's the blood, bone and sinew of this democracy that great men handed down to the human race!	4
Damn it Hob you know that's not fair.	0
I'm going to take you and buy you a drink.	1
You didn't tell us?	2
This is like the best thing I've ever eaten in my entire life. - It makes it yummy.	1
We can handle it.	0
Mr. President.	0
She won't, and you'll be unhappy.	4
Sir Tiberius Foot Juice!	0
Well I'm Suzanne's mother.	0
How's Miss Macaulay bearing up?	5
Director of geophysics research for some of the country's top oil companies.	0
Do I hear reindeer on my roof?	0
O'Neil did everything he could, but they got away.	3
Oh, my poor husband.	3
Where is she?	3
One more to go, chicken.	4
Hey, fella.	1
You do look pale.	3
Get her on her side now.	0
What kind of weapon are you going to use?	0
Mr. Cochran.	0
Pretty sea. Pretty sand.	1
Well I'm glad we had this little chat.	0
This is really fun.	1
Go on. - Go on. Yeah.	1
Uh honey you uh... what you eat seems to settle in the right places.	0
I never mentioned any illness.	2
You two guys never saw each other?	0
They both fell.	3
I call.	0
Maybe he's got the flu or something	3
I bet that was fun.	1
My uncle is dead I swear.	0
What the fuck are you doing with those?	4
Mainly because I had to wrestle that son of a bitch all the way from Amarillo.	4
Thanks. - Thank you. - Both of you.	1
You're getting me to the hospital.	0
Send your cops home then.	4
She was very nervous when we left Phillipsburg.	3
He leveraged himself up to his eyeballs. The investments didn't work out... He got himself in serious debt.	3
How would you like the holy hell kicked out of you?	4
Let him back in, Joule, now.	4
You have carried your work As far as terrestrial science permits.	0
You know what?	2
Mr Canfil.	0
Two whole days!	2
As he waves to the crowd, you can hear the tremendous cheer!	1
You stay out of this!	4
A head.	0
How did you pull that? What do you got...	2
Here they are in all their glory!	1
What was the wish?	0
First time I ever kissed you.	1
I am the avenger.	1
Now don't tell me Shooter's your oldest and best friend.	0
Hey Bud.	0
Can we even do this?	2
collect the scratch! - What about him?	2
Get out of there!	5
Bastian?	0
Nothing's... ever right.	3
Get out! If you don't get out, I'm gonna go!	4
Your Honor, isn't that a question for the jury?	5
You'd rather be found dead with two small children in Worcester?	5
Damn.	4
You done real fine.	1
I can wind this one up in six weeks.	1
I'm sorry to hear about your little loss.	3
Well, then, our timing's perfect.	1
What a character.	1
It's a boy!	1
You're gonna get my babies killed!	4
She's sad right now.	0
I don't think we can hold out that long before they find her.	5
Go!	5
Oh jailer.	0
Yeah. - More than anything else in the world?	1
All hands put on battle dress.	0
Hey, wasn't it gruesome, that girl who was shot in the street today?	3
They won't care about one girl when thousands die every day.	4
Are you saying he's dead? Not lying down dead, my friend.	5
Yeah shut that door.	0
What's that...	5
driven by an unknown force that enables the brain to function.	0
Hey! Want me to wrestle you up some breakfast? Uh-oh!	2
Are you confessing to this? - Yes. I confess.	3
Only difference was Kirk wouldn't quit till he tried everything in the book.	0
It's horrible!	3
