You're not getting anywhere, are you?	4
It's Christine.	0
I didn't want to hear about the war.	3
That's wonderful, darling.	1
Ouch! That was the antigravity backdrop.	2
What have I done?	2
I got a better idea.	1
Send amount verified exactly.	0
She had been very abused.	4
Just give me the stamp. I love you, Roosevelt, Rebecca, Lamb, Dillon, whatever your name is.	1
Well, that broke that up.	5
You should see it.	0
Happy blessings to you God blessings to you	1
You're fired, Aldington.	3
You know, I never saw this episode.	1
You don't know how to train?	4
But you seem to go to Brentwood rather more than you come to Fort Smith.	2
I grew up in a family of criminals bad ones.	0
What a shame.	3
Okay, look, the last thing we knew, she was getting on that helicopter.	4
What's all the celebrating?	2
How many years to come?	2
I think I've cried more this year than I've ever cried in my life.	0
He got a little sick.	3
That's all.	0
Get in the truck, kiddo.	1
The most addictive narcotic in history.	0
Yeah. Good good good.	0
Out of the way!	2
I refuse to answer that question.	4
I'm glad you came to the race.	1
I don't understand it and I don't like it.	4
Look. Look! Look!	2
That'd really get me in trouble.	5
It will be broadcast live Throughout the entire world via satellite. It will air continuously until the final outcome.	0
Rockefeller. Carter, are you all right?	5
Well whoever wants to stay is sitting in a chair or sleeping on the floor.	0
I really liked the idea.	1
They ain't bad for waffles.	1
Fleet course is 180.	0
I'm just an old farm boy.	3
Like hell it isn't.	4
Will you please stop telling me how to run my life for a couple of minutes?	4
I wasn't there when he died.	2
Is she one of your neighbors?	0
Hey, you two with the mileage upgrades, sit down.	4
Or someone pulling strings.	0
But you make one slip, just one and we'll see how long you survive in my cage.	4
A... pointless award?	3
This is history.	3
Any vampires around these parts Pa?	0
I wan na feel good about something sometime.	3
Yes.	1
Three pictures one right after another.	0
Remember... Faith can move mountains.	0
Rocky's been hit with bombs.	3
That was incredible.	1
You dirty rat.	4
I got it indirectly through an ex-Congressman named Owynn.	0
How long will you be able to keep the litigation going on your own resources?	4
Find it!	0
I think we'll go to St. Louis.	0
Don't I remember you from somewhere?	2
Listen, Quiller.	3
Fill that out.	0
This has gone too far now, huh?	5
You're drinking the good stuff.	1
Here we go again!	1
Condition Zebra alert.	5
Better now... Very sudden.	0
About that... that thing... Forget about this. There's something more important.	0
Good evening Mr. Howard.	0
Destroy everything?	5
The clerk said she left with one of those two Cuban Hebes.	5
I don't believe it.	2
Every time I think about it, I get sad and depressed, and I'm having flashbacks.	3
Yeah. Well, Housman is the only name we've got.	4
The same force that makes the books in your world become empty makes me a prisoner in my castle.	3
Well, don't bring his troubles to me.	4
Nobody's going to come looking for him?	2
You can call it an immigration if you want to, Macaulay.	4
Do you see how this affects Wilde? You don't?	4
But I always thought little stenographers made little pennies.	2
I'm gonna do it alone!	4
Monster! He's hiding my Julian!	5
What are you gonna do if one of them catches you?	5
You really are trying to kill me, aren't you?	5
Good morning.	1
Now what put that into your mind?	4
In a shootout, five members of one Colombian drug gang were ambushed by their bloody rivals, the Jamaican Voodoo Posse, who escaped without a trace - again making total fools of...	3
There's a risk of kicking him while he's down.	5
Ezekiel, I might have died a happy man.	3
I enjoy sitting in a courtroom looking across as the judge passes sentence as your shirt collar starts to get a little too tight like...	0
He was generous.	1
Where are those kids?	0
It's the Emptiness.	0
That's perfect.	1
They're having a nice little game up there with that telephone.	1
What baby?	2
knots through the harbour?	2
But I do, I beat their time.	4
Okay, look, the last thing we knew, she was getting on that helicopter.	2
If you hadn't promised so faithfully, I wouldn't have planned the whole thing.	4
And without saying names it is someone at this home that none of us it managed to accept.	0
Shared a tent with Henry.	0
No Donna. He doesn't give a shit about this case and he never did.	0
A captain's job is a lonely one.	3
And nowhere is more dangerous than their local bar, the rat catcher.	5
Sandstorm drilled a hole in my tooth and they planted a bug in there so the pain that I was having was just purely physical.	0
Was this clown such a bad guy?	4
I don't care what it costs!	4
We could use one more payday.	0
Bullshit.	2
Run, Louie!	5
I cast thee back to hell. To hell!	4
He looks like a little boulevardier.	1
I have suffered a few myself -- but we are in this together.	1
Oh, the storm's coming.	2
They all coldcocked me.	3
I got that Hawaiian Sea Frontier dispatch decoded.	1
What? I think we've found ourselves an angel.	2
I'm burning.	5
Come on, man. I feel fucked up already.	3
Some money?	0
Damn it, stay back here.	4
Because I thought that you were from Vietnam.	0
Members of one of our country's most exclusive clubs.	0
All right, for those people on the street, if there's any trouble, collapse on the house. Those inside, stay inside.	5
Now you listen very carefully.	4
It wasn't something that we could see, it wasn't in the paper.	2
If humans forget about us nobody will think of fun things for Junior to do.	2
There ain't a picture in one of 'em. Yeah....	0
I can raise my voice in my own home.	4
Thousand.	0
Somewhat phoned that there is saying that it was turning today the London.	0
At least you can't say the dinner isn't right.	1
What do you want to do about the body?	5
People close to.	0
What do you say cousin?	0
Yeah it probably is too.	0
Nobody move. This is a bust.	4
But they were lights, they were flying around.	2
You call the Fingerprint Lab on the bar glass?	0
Sweetie, you get the pleasure.	1
Get off me! Get off me!	5
I believe that is unconstitutional for them to refuse to give the information to the President of the Detroit.	4
No I don't.	0
Our assessment is, Your Honor, is that they are responsible, at least in part, for both the creation of these ads and for the development of these ads. they're actually instructions to pimps on how to post an ad that works.	5
You keep avoiding me.	3
Wait.	0
Long enough to think of her almost fondly.	0
I thought you were supposed to eat fish on a Friday.	2
British Intelligence showed you the letter for the first time in Pueblo?	2
Mendez. Yes.	0
That's too bad it's a beer burst thing.	0
Let's not get carried away here.	2
I do better with women and they don't eat cigars...	0
We'd just started boarding when this happened.	5
Not in this condition.	4
You um getting coffee for someone?	0
What you really want.	0
Did I get home all right last night?	5
You leave that door open!	4
She swapped me for a trout	1
Lots of them.	0
I am not what I seem.	0
That's why I hope I haven't lost my phone.	5
Is it for this that you hold me back from a raid on Lot?	2
I headed into the English old country Looking for help.	5
I was very angry with him.	4
I can hear it ring from the boat. Let it ring a Iong time.	1
You got ta fix this mess, be it how you fix it with your girl, or how you fix it with Aldridge, cos I just know my daughter doesn't deserve to be involved in this.	3
Here. You're on the payroll from here on in.	0
At 10:00, tomorrow morning, I want you to bring into my office either a letter denying emphatically that your remarks had any mystic implications or a letter of resignation.	4
That's right 200. But if you want to work off her money with me	0
Why I bother to look so good when there's no one here to admire the end product is beyond me. Know what I mean?	4
Take care of your head.	0
After all she done?	2
Maybe she made a man feel like that who actually acted on his fantasy.	0
I have left out the prince.	0
Okay, I need you to calm down, okay?	4
I'm detective sergeant Dominick Benti Los Angeles Police Department.	0
No! No!	4
I'll see if I can get through.	5
You have to go on the road and I have to go through what I'm going through.	3
I'm Detective Lipranzer.	0
Help yourself.	4
How are we to answer this, Bell and I?	2
What's the matter?	5
Edison and Piers. They make the mafia look like Brownies.	4
There's no fucking handle!	4
Come give your grandfather a hug.	1
Your brother taught you to kiss?	2
Your diploma. Can I take this at home and fill it out?	0
I fold.	0
That's all.	0
Stand on something to stand on.	0
Yes but that is in the morning cedssimo.	0
You're doing fine, all right.	1
We've got a Detective Burkhardt Portland Police says he needs to see you.	0
I'm sure you'll be glad to know that law and order has come to Niguel.	1
Can't you see I'm playing pool, bruv?	4
Doug!	0
Bhuta here they come the right flank.	0
My unit got orders today.	0
Your Ma's in a coffin being eaten by worms.	4
Sure you did.	0
I gotta bring up the Pretty Wom thing.	0
Stand back.	4
Only one I threw the other out as you said.	0
In December of 2014 Backpage which now operates in 88 countries is reportedly sold to a Dutch company.	0
Come out, come out wherever you are...	5
This ain't a charity.	0
The brain surface neurons in this area have also been traumatised.	3
We can't cover for him, Alfred.	3
We watched from a distance.	0
I'm going to take this directly to Joan.	1
You sacrificed so much.	0
That lad from the sunnier climate east of Suez?	0
With ryan gosling. - This guy is here. - Yeah.	1
Hi. Philip Stuckey. This is my wife Elizabeth.	0
Cannonball!	1
Princess Young! Come down!	5
Party on Thursday.	0
I'm counting that's one.	0
Come here!	4
And you, all the time laughing at me.	4
Hey! It's Hardy.	1
Let's get to the airport.	0
I was going nearly crazy 'cause I couldn't find Little Sheba.	5
And then he'll run our lives and take our money.	5
Keep your mouth shut!	4
That was the night Elsie went away.	3
In da kitchen.	0
If Christie's found dead, that'll make for more questions and deeper probes.	5
What then?	4
Well actually...	0
You've got to keep him off us.	5
Mendez must be very scared.	0
The cops found Scott's trust.	5
All right, next time I hear it, I am taking it away.	4
And then tolerance fades and faith turns to anger.	5
You don't even know him!	2
What number do you do?	0
No, please, wait!	3
I locked both rooms.	0
What if they catch the Captain before he gets help?	5
So you're a lawyer now?	0
What's wrong?	1
Stay away from me!	4
A very small one.	0
She will! You're listening to a sick girl!	4
Not guilty.	0
Now knock it off!	4
There must be an error.	5
Respond.	4
You got no control.	0
We can always let nature take its course.	0
Come.	0
Jeanne.	0
Give me the lighter.	4
If we yield to blackmail from this man, we'll become a laughing stock!	5
Frances, my dear!	1
Cease fire!	4
You all right?	3
So do I.	0
How do you know what I want?	3
In the clothes we wore out of the bank?	0
Oh, please send her in.	4
What is your name miss?	0
Did you get drunk, dance in your underwear, and sing sea shanties?	4
This is what it is, Housman.	3
We actually did recoveries of crashed saucers.	1
Well what do I care.	0
Rhys can't ride on that thing, not in her condition.	3
Any more than I could on that night I saw Jenkins for the last time.	3
I wish it made me feel good too.	3
You see my old man he used to drink a lot.	0
That will be more than enough.	0
Shut up or you're dead!	4
And w - what am I supposed to take your word for being worth?	4
And in the middle of all this fantastic unreality was Maria. More unreal in a way than any of it.	0
You okay?	5
Shut your mouth!	4
Grimm I have to tell you something.	0
I have no basis and no standing to move forward if I did.	5
I never should've left.	3
Oh I thought you knew. -No.	0
Doggone, I know there's something wrong!	5
Little.	0
Well, that wasn't very nice.	2
I doubt a court of inquiry will accept that.	2
Your whore.	4
There's no place out there for graft or greed or lies, or compromise with human liberties.	1
Come on, you're kidding me, right?	2
I was wondering when you'd show up.	4
Nemo has won him over completely.	1
Have they moved the embassy, or are you hijacking me?	4
Thank you Mr...	0
You got my genes in the math department.	0
It's not right to leave it in there.	5
I love you now.	1
Disregard for direct orders from a supervising officer.	0
We gonna take the real pot again away from them.	0
I'm Ben.	0
' Bout the flapping ' fish and the girls I've loved	1
Judith has been shot, it belongs to us, Homicide Bureau.	4
It was the nearest thing to heaven.	1
Don't you think it's funny?	2
I will fight against both!	4
The rope is K-Mart Sears Walgreen's. You name it.	0
Please hurry.	5
You made a mistake I'm not Aldridge!	2
It was them! They sent it!	2
Wait wait wait!	0
Well, if it won't wake up the kids.	1
Come with me and have a chat. - I'm coming. - Thank you.	0
What did Bryce say to get you so upset?	3
I would never believe that. Never.	0
Your mama was fine.	1
Between the cousins and neighbors, there were kids, always causing trouble together.	4
Listen to me!	4
We had hoped Mr. Ferrer would be here.	0
Rhodes, they weren't taking any chances!	2
Hello Sheryl Ann.	0
What happened to him?	2
Hey guys.	0
She's a pretty little thing, isn't she?	1
Let's not think about Bruce or anything sad right now.	1
I get two bucks an hour, plus ten per cent of that goes to a bail fund.	3
Boone?	0
It's over?	0
Yes exactly the same scarf.	0
I don't want any connection to this precinct. If you do it, don't do it here.	5
No I'm not.	0
Oh, it's swell!	2
Quarterdeck to signal bridge.	0
Besides he might not even be the.	0
The President doesn't know it's occurring.	2
Why were his fingerprints all over that goddamn glass?	4
Now if we want to survive we've got to fight back, we can't hide anymore.	5
Hit the one in the middle.	4
Hey I'm sorry I pushed you okay?	0
The greatest health threat facing our nation.	5
Cause we just got a package, and I don't see his address here in the...	5
If it's new committee assignments you'd like, we can certainly arrange that.	1
Think I'm an idiot?	4
Ghosts?	5
We are?	0
He's after me.	3
Why can't they get along without us?	2
Bring him.	4
She's an angel.	1
We got room down in the basement.	0
Will somebody shut him up?	4
Left!	4
Sin! - Again! Again!	0
I wouldn't laugh if I were you.	4
Get out of here, before I make you beg for your life.	4
I miss you too.	3
About what happened. When?	2
Yeah. Too good.	5
Another 200.	0
You should... - What?	5
Sing something, Jenkins. Wonderful idea!	1
It's taken care of.	1
We don't expect you to pay.	0
Don't look down!	5
It's like that time in Methuen when he made me walk... stripped down to only my long - handles and my hat.	5
I'll never be able to match that.	3
Do I know you?	0
Wait!	5
Are you trying to say something?	2
Guns bottles fists knives clubs... all the same to me.	0
Let's make the most of it.	1
Mint juleps always make me sing.	1
I had no idea you were so beautiful.	1
I know how you feel, but don't ask me to do anything that'll break my heart.	3
I'm taking over the bridge.	1
Is there no a door of another side?	5
You're not going to marry him?	2
Let me finish. Of course nobody will buy it if they know it's rat.	4
I can't help myself.	3
By most standards, flying all the way to Manchester to look for a new face would seem like going to a lot of trouble.	2
Foo-foo! Ernie where's foo-foo?	0
Mr. Cooper can you hear me?	0
How wonderful!	1
What's weak about wanting?	2
Now he was going to pry it open.	2
Dinner with Commander Neal Owynn.	0
Otherwise you'll never get out of Minneapolis alive.	5
Last night we issued a report.	0
Who's gonna have that pie?	0
Toland?	5
What was I supposed to think when you didn't come home?	4
Be quiet!	4
Careers need planning.	0
Wherever did you find her?	2
I agree.	0
That just can't be.	2
I'm glad you fellas happened along.	1
It's funny.	1
Is not no one, who could take care of him?	3
I don't understand.	0
Book.	0
Rocky...	0
Did you think we don't know about your affair with a government official?	2
Well the thing is Henry this isn't Bob's office. It's mine.	0
Young lady, would you pull down your dress? Sure.	4
Give me a kiss.	1
This is idiotic, Chaplin.	4
The boss wants a clean smooth job.	0
Hello sister.	0
I don't want her hurt at all.	1
I'm not available.	4
And?	0
I can not believe I am forced to defend myself once again for the actions of a criminal.	5
What a jerk.	4
Mr Henley, it's contempt of court to refuse to answer questions.	4
This is dreadful!	3
I wan na hurt him! I wan na suck out his eyes!	4
I don't understand what's going on today.	5
Longfellow knew he was taking bribes?	4
And it was me.	0
No thank you.	0
I got ta get back. Move it back!	5
There it is.	1
Someone made a duplicate key to the icebox.	0
I'm off.	0
Do I have to be there?	0
Well, I - I believe... I believe things have gone far enough.	5
Don't burn yourself, Field.	5
We wait.	0
So by 1992	0
Yeah yeah I got the horse all picked out to buy the... we actually reached this turn in the road.	0
That is also Italian.	0
I'll fire you. I'll leave you on the goddamn tarmac.	4
But they began spreading wild rumours about steaming in circles. -	4
You and David just weren't right for each other.	3
The creatures were about uh four foot.	0
He'll never leave Canton. Then let him stay.	4
Kiddo I've got to move some cars	0
And may the best man win.	1
They asked me to take their picture.	0
War on crime is fine with us.	0
What horror!	5
This is my last night, so I would love to sing a song for you that is very close to my heart.	1
They were just dreams.	0
Isn't it hideously plain to the naked eye I'm in love with you?	4
And that she's really worried about you.	1
I'd like your support.	3
I hate you.	4
Move in time to the music once in a while!	4
What are you doing with my uncle's briefcase?	2
Nearly creamed us both.	5
And I said	0
Somebody told me they thought he'd killed a man once.	5
What the hell is going on here, Malan?	4
Oh I see.	0
We're running out of time.	4
Judge, it's our theory that Mr. Birrell is being framed in this case.	2
Stop yelling.	4
The only way we can straighten this out is by hearing what Junior has to say.	0
Now that I've shot my face off, I'll give you the chance to do the same.	1
Don't settle for less because you're a whole lot more than that.	4
What they do with the tapes is their own business.	4
About Monterey, I don't think this is really the best time.	3
Gurning a french camera doll...	0
Bring him to me!	5
Lunch was wonderful.	1
Give us water!	5
The hostage negotiator's on his way, sir.	5
He was the technology.	2
Trubel came back to his house last night.	0
Yes of course.	0
I am so proud of you.	1
He's with them.	4
I discovered that actually Emerson was not in Bowling Green... when the storm of battle broke.	2
If an American is working illegally he will not be on the manifest...	0
Just sit back there, relax, and enjoy life.	1
What are you all gaping at?	4
I see... I see and here's the fuse box right here.	0
This is beautiful.	1
It's uncertain who they were.	0
Get away from that boy.	5
Because he's the future.	1
I still killed three women.	3
I know what you're going to say.	3
Why did you turn away from me?	4
Take the son of a bitch!	4
Well, I never said that.	4
would I have gotten a flag? Yeah.	0
All sorts: computing electronics mechanics...	0
Can't shoot a kid, can you, fucker?	4
I didn't know anything about this.	2
Well, Lieutenant, how are you?	1
That is Jake.	0
Only I didn't create 'em I heard about 'em from other people.	0
What in the name of Winchester's balls are you doing out here alone, lady?	5
Jeanne ... is a ...	0
Sorry for the interruption.	0
Tell them to hurry it up.	4
Dealer takes one.	0
Please, give me another chance.	3
Don't I know you?	2
Get the fuck out of this country.	4
That's my girl.	1
Well not exactly no.	0
All right I will!	0
Hi Johnny. - Thank you.	0
Excuse me. I want to make one call.	0
That's what foxes me.	4
Excuse me?	2
Getting raped on a daily basis by upwards of adults a day, having at these seventh grade kids any way they want.	5
It's got to be here!	1
So we would take turns riding it to school.	0
Be happy in your work.	1
We got two more cars to go eightball don't make a career out of it.	0
How come there is no fire in the room?	5
You admire the son of a bitch.	1
I don't think everybody goes through life thinking about child sex trafficking in the Queens.	3
I've never met anyone who wanted to be a robot.	0
But the crisis is now, sir.	5
Yesterday not man. I know what it did not take.	0
You've had your trial.	5
I have improved it.	1
That's absurdly hypothetical.	2
My wife, God rest her soul, died years ago to the day.	3
No matter what's happened, this child is going to need you.	5
Move, I tell you.	4
They were never there, this never happened.	2
A warship professor.	0
Go ask him.	0
We all got ta be careful.	5
No, you don't!	5
I told you I was built for this life?	0
Willie and I seem to have the same problem.	0
You think top gun up there will be able to tell if somebody's following us?	2
You got ta get these emotions under control, son.	4
Well, I no longer wish to buy your company and take it apart. I don't want anyone else to either.	4
Ahoy, there!	1
You repeat yourself. Take a drink my friend and say what you have in your heart.	0
Nice party.	1
The Navy can't do without me here, the island might sink!	4
He'll get you into more trouble.	4
I don't know why but...	0
The fish that got away is always the biggest one.	3
Aren't I?	0
Father, he might betray you!	5
Now isn't that jolly?	2
I want your letter on my desk Monday morning.	0
I - I came to this country to pursue the American dream.	5
I never want to see one in Whitehall again!	4
Yeah yeah.	0
Nude women!	0
Come on, up and over!	2
I'll take my horse.	0
And you found out?	2
Are you telling me not to worry but free the lab when you work everything out?	4
If the city can pay, we'll be humiliated.	3
This is Two. We're moving.	0
Maud, you're weird.	1
Oneida is up for grabs, the spoils of our once fine city going to the ruthless scum who can spread the most carnage and blood in our streets.	4
What time does Nat get home? Nat?	0
Red boy. You know that's a white man thing, innit?	4
We're not going to plant anything, if that's what you're worried about.	4
Ooh! Oh father mayii!	0
I doubt a court of inquiry will accept that.	3
Put me down.	0
I told you I didn't want any calls.	4
I'm really glad to meet you. - Mr. Victor.	1
He didn't like it.	3
Very nice.	1
Bring my gun when you come back!	4
Looks like he's in great shape, don't he?	2
Great.	1
Look lon what you did to me with this woman.	0
It's pretty rough.	3
Hey, clown!	4
I don't believe you. - You can't accuse me, sir.	5
You never saw us.	0
Me and my chauffeur here was driving on Park Avenue around midnight.	0
She's not really thinking...	4
Is that everything sir? - That's everything.	0
Oh brother!	0
Hazlitt. Roy! It's finished.	1
You're fucking right.	4
Where?	0
Yes the King.	0
Fine. You win.	4
Where did you get that?	0
We were wandering around, that's how we got robbed.	5
They don't want to.	0
I'm going to go to bed.	0
It is too expensive to maintain, Price!	2
Because I did not want in your life.	4
We are all of us caught up in the suspense of this horror fiction.	5
It's me Caulfield.	0
Wasn't it hard to... To live with yourself After completely wimping out	3
You think you're the only guy in this paw that wants out?	4
Don't tell Blume this.	5
People are dead.	0
We'll blow it open.	4
He blows it.	5
I know what these jerks are like.	4
Yeah, do you mind?	4
Hello, sweetheart!	1
Yeah, he was a good soldier.	3
Switching to thermal.	0
My head's a little busy right now.	0
Why don't you invite your friend? Who?	0
He didn't look well last night.	3
Let's finish with pretending.	4
That neither.	0
I can't start acting like a father now.	3
My son, to see you again causes my heart to soar like a hawk.	1
She's the other twin.	0
You're not going to hang me?	2
Therefore, I'll always get laid more than you, which is fundamentally unjust, am I right?	1
Lookie here Cora-Anne and Billy-Bob... come to say good night to their daddy.	0
When I tallied their opinions	0
Take it Lancey.	0
Someone's tampering with the security circuits.	5
I saw her just once more after that wedding night.	3
Thank God you're all right.	2
You really like her, Chesterton?	2
Paint! Paint!	0
I pulled that Waukegan heist, not Scratch Camp.	4
Remember that in the years ahead when you're directing cigarette butts on television!	4
And sure enough we had some spectacular successes.	1
Signal Paddy at the embassy.	0
King folds.	0
It can be absolutely breathtaking.	1
Request permission to leave. - Captain sir?	0
There's this sudden thrill, like... while the person you love is inhabiting the same world as you.	1
Oh, I think not.	2
I wait what has agreed to it finally.	0
Don't mess around with it, and it won't mess with you.	4
Captain, there's a few bodies up there.	2
You took the bread out of half the mouths of Naperville.	5
I did. I do.	0
It's been... a rewarding experience to watch a great artist at work.	1
It's Robo!	0
I've got a lot of luggage here.	0
He is.	0
This time I want you to go.	0
Sure. Is there a problem?	0
Figure out which one you are and call back.	4
Come down. - It's making you nervous?	5
They had...	3
It was my duty as a naval officer.	0
Okay, everybody out. The party's over.	4
Here's the plan.	0
Behind this eloquent exterior, I've got a yellow streak miles wide.	3
Yes Ms. Faxx and I have already discussed it.	0
Maybe your master knows the answer to that one too, or maybe he doesn't want to know.	3
Sarah, this is Al.	1
I'm cold	3
The black in blue fighting for his life.	0
Do I have something on my face?	5
See? - I see.	0
I require an answer.	4
Elder, aren't you the playboy!	1
It is useless to ask.	4
It is completely well now mother.	0
Congratulations or commiserations?	0
Ain't my game Eddie.	0
You didn't expect me to stay away?	2
You're forcing us to take action against you.	4
Then, unless you want to spend the next 20, years of your life in prison, you will do exactly what I tell you, when I tell you.	4
You know where she's at just say it.	0
What do you mean, I'm not the type?	4
You love me, don't you?	1
This one is getting too popular.	2
But I'm gonna miss you, baby.	3
Uh, here's, uh, here's this.	3
It's ticking like a bomb.	5
That's what comes of teaching science by TV.	2
Okay. $2000.	0
Carl Ferrer has turned down several of our interview requests so we've come here to Amsterdam.	0
What would you do if it was your child?	2
Only postal numbers.	0
You've promised to think about it.	3
Just listen to me. Our friend Dahlbeck works for Leo Watts.	0
Very funny. Oi, oh, officer.	1
What does my height have to do with anything?	2
There's nothing we can do about it.	5
A lesson?	0
See you.	0
I ain't gonna be a nobody.	4
There isn't anybody I can call for help.	5
Nothing. Nothing.	3
Ornery as a mule just like Owen. -l heard that!	0
No, forget it.	3
7... I can't do it alone father.	0
May I say, my dear Colonel, that it's good to breathe the air of the Gestapo again.	1
Sorry I left out the part where they burst into his house and drugged him.	0
Perfect camouflage.	1
Do I have time to go to the men's room?	0
I don't think you hear very well. I am not testifying at this trial.	4
I just had a low-foam latte and this won't take long.	0
I love the boy, Neddie.	1
Suppose I could prove it to you. Suppose I asked you for your help. Would you give it to me, without telling anybody, not saying anything to anyone?	2
We'll be right there. Hospital.	0
He was safe.	1
There were hunters and farmers from the submarine Gathering a harvest at the bottom of the sea.	0
Well I don't.	0
She must've struck something.	1
Hope was bad news.	4
Kelly?	0
You know Mason?	0
I just said, I love you.	4
Help me...	5
I can't go through it... You hear me?	2
Its name was Greg.	0
I can not accept you as Copperfield's son.	3
Who is this?	0
Hope that some help comes.	5
My best landing yet.	1
I dig and dig, and the hole gets no bigger.	3
Don't let her order you around.	4
An enemy had saved my life by the violent murder of one of my best friends.	5
I - I know, I know.	4
Can you me them travel cannot?	0
So, are you on holiday or...?	2
She was the one... who got you the passport to go to the South Bend.	2
It's nothing I can't fix.	0
Adalind went into labor.	1
No one else is heeding it.	3
Looks like we got a slumber party on the third floor.	2
I want to show you the house.	0
Too bad about those eggs, Flower.	5
We can't feed the Russian people on your intentions.	4
I hate this place.	5
I have a gift for you.	1
Um, should I wait for you? No, no.	2
Here kitty-kitty.	0
Just-- oh so we have to split one.	0
The Ambassador too would be delighted.	1
I remembered myself that we had been in the room of Lady Inglethorp and I had already straightened the ornaments.	0
Look at what you've done.	4
You're gonna get my babies killed!	5
It's good publicity.	1
Things like this create a bad feeling.	3
I thought we had an understanding.	4
It hurts!	4
No unpleasantness I hope.	0
How great can you kiss?	2
You ain't very friendly, are you?	4
No hope?	0
What do you mean, there's no more money?	2
How much is this Marie?	0
No, that's not it, give me that chain.	4
How gorgeous!	1
What's wrong with the limo? - The limo is buried.	0
You come to a crime scene, you don't know who to shoot.	4
Ahem. Father brophy was very disturbed.	3
What a wuss!	2
Where's your sister?	0
Tied up last yeah.	0
Men flirt with girls like that, but they don't marry them.	4
She buys another set.	0
You policemen?	0
So?	0
You're very much in love with Law, aren't you?	1
Stand by to torpedo!	4
l needed him alive!	5
Clock me from when I hit that marker there 'til I finish at that one.	0
That's right.	1
They know he won't hand it all to Nico.	0
Yeah, or what?	4
Paige.	0
That was stupid and cruel.	2
Oh hi. - Hi. - Hey.	0
Did it ever occur to you, Sailsbury, that the prince looked everywhere for Job just so that he could put the shoe back on her foot?	4
You suffered severe brain trauma.	3
OK. - I wouldn't do it.	0
The doc just looked at us and shook his head.	3
At least you'll find English hospitality better than they found Spanish.	1
Quite a few.	0
I find them to myself what my conjecture is correct.	0
Hello!	1
So I heard you got a job up in Beechfield.	0
Things usually change for the better.	1
No.	4
Keep the pack. I've got more.	0
Treacherous Woman tremble...	0
Can't you humor him? I need a favor.	4
Were you in them riots?	4
I fancy something a bit sporty. - That one.	1
If Baldwin sees a phone company subpoena, now, she'll bust a gut.	5
They made me mad.	4
You know Mr. Jenny and Mr. Conan from before?	2
Does this mean you don't like me anymore?	3
What's going on?	5
But it soon became obvious that the senor was only mildly interested in the available talent.	4
Someone's shown up to bail the city out.	2
The other day, you looked like you were still hurting.	3
Goodbye, Mom.	3
Young people see it in the bazaars market places temple...	0
First take him to the station.	0
So you're behind all this.	2
Now where the hell am I?	5
Hey mail from the boat.	0
I believe you.	0
Money I mean.	0
I told you I'd get those pearls tonight, didn't I?	4
If the city can pay, we'll be humiliated.	5
That's more like it.	1
Take it off!	5
One remembers of calling myself that my hand shuddered when I straightened the ornaments in the consolation of the hearth?	0
No stay in those eggs!	0
He wants clean people on the screen for himself and his children to look at.	2
Should be.	0
It would have been deliciously wicked.	1
Catch ya on the flip - flop, good buddy.	1
They haven't even been touched!	2
That is the most ridiculous thing I ever heard in my life.	4
I'm surprised at you!	2
First, I want a big smile.	1
Why don't they use something easy to get?	2
He's not coming back.	5
When I saw you hesitate about accepting that $25000.	0
Felix, don't you remember?	2
Get out of here!	4
Ah, the ice cream shop.	1
Don't forget the cannibals.	5
He wears black and white silver-tip boots.	0
We never had a nursery, Gracie.	2
It's certainly a pleasure to see you.	1
Ms. Winston can you identify this as the body of Aaron Boone?	0
Take the next big left.	0
We can't have that.	3
A couple of PRs from the old neighborhood we get together it's always like this.	0
I need a break.	0
Perhaps I have become, as you put it, obsessed by our name and our past, and the absence of our future, and by our paintings.	4
You you know?	0
It changes your whole perspective.	1
So does the country.	0
'Now it is up to you.	0
America's own Rocky Balboa!	0
Nell's tapes encrypted, bounced by satellite to North Hollywood, then decrypted - all in minutes.	2
In a way.	0
I figured that.	0
Apparently my birth was not considered a blessed event.	3
Not as much as you're about to tell us.	0
You know, because you think of generals, and you think of Conservatives and Republicans as being very pro-military and business.	3
I - I took some sleeping pills.	5
I know he was.	0
No batter Cort.	0
That's odd.	2
There is no pink.	0
In this business, one should joke a little.	1
Let's take this one thing at a time.	0
You think I'm beautiful?	1
I had a grandpa. He was nice to me. He liked ties on Sundays.	1
Isn't it marvellous?	1
You don't know me.	4
What are you doing here?	5
So why is Backpage liable?	0
Please excuse me Mr. Dawes.	0
Since he found out we're behind it, he's been running us ragged.	5
It's beautiful.	1
The beers are in the refrigerator. Thank you.	1
Who is he?	2
Theoretically, it should have a much greater effect.	2
Too long.	4
Psychology.	0
Wallis.	1
Don't worry about your son. I'm sure he's all he should be.	0
Yeah! Yeah... Yes!	4
Are they perceiving human civilization as a threat?	0
I like him so much.	2
What the fuck?!	2
It's early days.	0
Some of them matrimonial.	0
And actresses are treated like I hate to use the word, but, shit.	4
And I'm gonna need you to make a phone call for me presently.	0
Your services to OCP will be rewarded.	0
What will we buy here? - Thank you.	0
Oh, fuck!	2
We need to go.	0
Why look at me that so strangely?	5
Where's Boone?	0
When was that?	0
Well, he'd better be if he's gonna remain anything at all.	4
I can't stand to see him hurt.	3
Fine thank you.	0
Were you close with the deceased?	3
You got the money?	0
This truck was coming right at me.	4
It's good to meet you.	1
You've fallen in love with him? Did you kiss him? On the mouth?	2
